Sale_ID,Date,Units,Store_Name,Store_City,Store_Location,Product_Name,Product_Category,Product_Cost,Product_Price,Stock_On_Hand
4254,1/5/2022,1,Maven Toys Campeche 1,Campeche,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,16
4255,1/5/2022,1,Maven Toys Campeche 2,Campeche,Commercial,PlayDoh Toolkit,Art & Crafts,3.99,4.99,8
4256,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
4257,1/5/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
4258,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
4259,1/5/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,27
4260,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,10
4261,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Colorbuds,Electronics,6.99,14.99,8
4262,1/5/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4263,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Toy Robot,Electronics,20.99,25.99,6
4264,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,19
4265,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,16
4266,1/5/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Toy Robot,Electronics,20.99,25.99,18
4267,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4268,1/5/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,10
4269,1/5/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Toy Robot,Electronics,20.99,25.99,11
4270,1/5/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Lego Bricks,Toys,34.99,39.99,47
4271,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,PlayDoh Can,Art & Crafts,1.99,2.99,13
4272,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Rubik's Cube,Games,17.99,19.99,27
4273,1/5/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Colorbuds,Electronics,6.99,14.99,54
4274,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Chutes & Ladders,Games,9.99,12.99,18
4275,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Chutes & Ladders,Games,9.99,12.99,18
4276,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Dino Egg,Toys,9.99,10.99,0
4277,1/5/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,16
4278,1/5/2022,3,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
4279,1/5/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Toy Robot,Electronics,20.99,25.99,18
4280,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Classic Dominoes,Games,7.99,9.99,0
4281,1/5/2022,3,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,Action Figure,Toys,9.99,15.99,24
4282,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
4283,1/5/2022,4,Maven Toys Hermosillo 1,Hermosillo,Residential,Colorbuds,Electronics,6.99,14.99,65
4284,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4285,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Action Figure,Toys,9.99,15.99,5
4286,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,PlayDoh Can,Art & Crafts,1.99,2.99,13
4287,1/5/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Action Figure,Toys,9.99,15.99,11
4288,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,17
4289,1/5/2022,1,Maven Toys Campeche 2,Campeche,Commercial,PlayDoh Toolkit,Art & Crafts,3.99,4.99,8
4290,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Lego Bricks,Toys,34.99,39.99,6
4291,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,PlayDoh Can,Art & Crafts,1.99,2.99,13
4292,1/5/2022,1,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
4293,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
4294,1/5/2022,2,Maven Toys Campeche 1,Campeche,Downtown,Glass Marbles,Games,5.99,10.99,4
4295,1/5/2022,1,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,28
4296,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Dino Egg,Toys,9.99,10.99,0
4297,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Classic Dominoes,Games,7.99,9.99,3
4298,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4299,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
4300,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,19
4301,1/5/2022,2,Maven Toys Guadalajara 3,Guadalajara,Airport,Dinosaur Figures,Toys,10.99,14.99,55
4302,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Dino Egg,Toys,9.99,10.99,0
4303,1/5/2022,1,Maven Toys Oaxaca 1,Oaxaca,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,18
4304,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4305,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Colorbuds,Electronics,6.99,14.99,10
4306,1/5/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,27
4307,1/5/2022,4,Maven Toys Pachuca 1,Pachuca,Downtown,Rubik's Cube,Games,17.99,19.99,13
4308,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,17
4309,1/5/2022,3,Maven Toys Pachuca 1,Pachuca,Downtown,Rubik's Cube,Games,17.99,19.99,13
4310,1/5/2022,4,Maven Toys Pachuca 1,Pachuca,Downtown,Rubik's Cube,Games,17.99,19.99,13
4311,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Lego Bricks,Toys,34.99,39.99,19
4312,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Action Figure,Toys,9.99,15.99,13
4313,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Colorbuds,Electronics,6.99,14.99,6
4314,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4315,1/5/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4316,1/5/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Action Figure,Toys,9.99,15.99,21
4317,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Rubik's Cube,Games,17.99,19.99,49
4318,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,17
4319,1/5/2022,1,Maven Toys Campeche 2,Campeche,Commercial,PlayDoh Toolkit,Art & Crafts,3.99,4.99,8
4320,1/5/2022,1,Maven Toys Hermosillo 1,Hermosillo,Residential,Deck Of Cards,Games,3.99,6.99,56
4321,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Colorbuds,Electronics,6.99,14.99,10
4322,1/5/2022,1,Maven Toys Campeche 1,Campeche,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,13
4323,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,14
4324,1/5/2022,5,Maven Toys Hermosillo 1,Hermosillo,Residential,Colorbuds,Electronics,6.99,14.99,65
4325,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Deck Of Cards,Games,3.99,6.99,51
4326,1/5/2022,1,Maven Toys Campeche 1,Campeche,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,68
4327,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
4328,1/5/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4329,1/5/2022,1,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
4330,1/5/2022,3,Maven Toys Monterrey 4,Monterrey,Commercial,PlayDoh Toolkit,Art & Crafts,3.99,4.99,36
4331,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
4332,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,10
4333,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Dino Egg,Toys,9.99,10.99,7
4334,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,16
4335,1/5/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Colorbuds,Electronics,6.99,14.99,17
4336,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,17
4337,1/5/2022,1,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Deck Of Cards,Games,3.99,6.99,84
4338,1/5/2022,1,Maven Toys Zacatecas 1,Zacatecas,Downtown,Colorbuds,Electronics,6.99,14.99,4
4339,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,PlayDoh Toolkit,Art & Crafts,3.99,4.99,24
4340,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4341,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
4342,1/5/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Kids Makeup Kit,Art & Crafts,13.99,19.99,13
4343,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,14
4344,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
4345,1/5/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
4346,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Lego Bricks,Toys,34.99,39.99,11
4347,1/5/2022,1,Maven Toys Merida 1,Merida,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,29
4348,1/5/2022,1,Maven Toys Oaxaca 1,Oaxaca,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4349,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Rubik's Cube,Games,17.99,19.99,49
4350,1/5/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,27
4351,1/5/2022,1,Maven Toys Oaxaca 1,Oaxaca,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4352,1/5/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4353,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,PlayDoh Toolkit,Art & Crafts,3.99,4.99,33
4354,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Deck Of Cards,Games,3.99,6.99,51
4355,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Lego Bricks,Toys,34.99,39.99,6
4356,1/5/2022,5,Maven Toys Hermosillo 1,Hermosillo,Residential,Colorbuds,Electronics,6.99,14.99,65
4357,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
4358,1/5/2022,3,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Colorbuds,Electronics,6.99,14.99,31
4359,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,14
4360,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Lego Bricks,Toys,34.99,39.99,19
4361,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Toy Robot,Electronics,20.99,25.99,6
4362,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Dino Egg,Toys,9.99,10.99,0
4363,1/5/2022,3,Maven Toys Campeche 1,Campeche,Downtown,Dino Egg,Toys,9.99,10.99,10
4364,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,16
4365,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dino Egg,Toys,9.99,10.99,0
4366,1/5/2022,1,Maven Toys Zacatecas 1,Zacatecas,Downtown,Colorbuds,Electronics,6.99,14.99,4
4367,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Rubik's Cube,Games,17.99,19.99,49
4368,1/5/2022,2,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
4369,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Action Figure,Toys,9.99,15.99,13
4370,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Dinosaur Figures,Toys,10.99,14.99,20
4371,1/5/2022,1,Maven Toys Villahermosa 1,Villahermosa,Downtown,Deck Of Cards,Games,3.99,6.99,68
4372,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Colorbuds,Electronics,6.99,14.99,27
4373,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
4374,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
4375,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Lego Bricks,Toys,34.99,39.99,11
4376,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Glass Marbles,Games,5.99,10.99,11
4377,1/5/2022,1,Maven Toys Monterrey 3,Monterrey,Airport,PlayDoh Toolkit,Art & Crafts,3.99,4.99,6
4378,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
4379,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4380,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4381,1/5/2022,4,Maven Toys Pachuca 1,Pachuca,Downtown,Rubik's Cube,Games,17.99,19.99,13
4382,1/5/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Toy Robot,Electronics,20.99,25.99,18
4383,1/5/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Deck Of Cards,Games,3.99,6.99,66
4384,1/5/2022,3,Maven Toys Mexicali 1,Mexicali,Commercial,Colorbuds,Electronics,6.99,14.99,32
4385,1/5/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Toy Robot,Electronics,20.99,25.99,18
4386,1/5/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Colorbuds,Electronics,6.99,14.99,17
4387,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,14
4388,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Action Figure,Toys,9.99,15.99,11
4389,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Classic Dominoes,Games,7.99,9.99,3
4390,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Rubik's Cube,Games,17.99,19.99,27
4391,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Dino Egg,Toys,9.99,10.99,7
4392,1/5/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Kids Makeup Kit,Art & Crafts,13.99,19.99,13
4393,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Action Figure,Toys,9.99,15.99,6
4394,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Glass Marbles,Games,5.99,10.99,11
4395,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,PlayDoh Can,Art & Crafts,1.99,2.99,13
4396,1/5/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Dart Gun,Sports & Outdoors,11.99,15.99,13
4397,1/5/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
4398,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Chutes & Ladders,Games,9.99,12.99,18
4399,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
4400,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4401,1/5/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Deck Of Cards,Games,3.99,6.99,32
4402,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,17
4403,1/5/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Colorbuds,Electronics,6.99,14.99,54
4404,1/5/2022,3,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
4405,1/5/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,16
4406,1/5/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,13
4407,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
4408,1/5/2022,2,Maven Toys Campeche 1,Campeche,Downtown,Glass Marbles,Games,5.99,10.99,4
4409,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
4410,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Lego Bricks,Toys,34.99,39.99,11
4411,1/5/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Action Figure,Toys,9.99,15.99,6
4412,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Classic Dominoes,Games,7.99,9.99,3
4413,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Lego Bricks,Toys,34.99,39.99,6
4414,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Colorbuds,Electronics,6.99,14.99,27
4415,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Colorbuds,Electronics,6.99,14.99,27
4416,1/5/2022,4,Maven Toys Pachuca 1,Pachuca,Downtown,Rubik's Cube,Games,17.99,19.99,13
4417,1/5/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Colorbuds,Electronics,6.99,14.99,8
4418,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Classic Dominoes,Games,7.99,9.99,3
4419,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4420,1/5/2022,1,Maven Toys Puebla 3,Puebla,Residential,PlayDoh Toolkit,Art & Crafts,3.99,4.99,24
4421,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Dart Gun,Sports & Outdoors,11.99,15.99,16
4422,1/5/2022,2,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,Action Figure,Toys,9.99,15.99,24
4423,1/5/2022,3,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
4424,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,PlayDoh Toolkit,Art & Crafts,3.99,4.99,33
4425,1/5/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,14
4426,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Classic Dominoes,Games,7.99,9.99,10
4427,1/5/2022,1,Maven Toys Merida 1,Merida,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,29
4428,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Animal Figures,Toys,9.99,12.99,11
4429,1/5/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Action Figure,Toys,9.99,15.99,21
4430,1/5/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
4431,1/5/2022,3,Maven Toys Chihuahua 1,Chihuahua,Commercial,Dino Egg,Toys,9.99,10.99,9
4432,1/5/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Deck Of Cards,Games,3.99,6.99,66
4433,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Action Figure,Toys,9.99,15.99,11
4434,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4435,1/5/2022,1,Maven Toys Monterrey 3,Monterrey,Airport,Colorbuds,Electronics,6.99,14.99,8
4436,1/5/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Kids Makeup Kit,Art & Crafts,13.99,19.99,13
4437,1/5/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Colorbuds,Electronics,6.99,14.99,10
4438,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4439,1/5/2022,1,Maven Toys Zacatecas 1,Zacatecas,Downtown,Animal Figures,Toys,9.99,12.99,2
4440,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Action Figure,Toys,9.99,15.99,15
4441,1/5/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Dinosaur Figures,Toys,10.99,14.99,55
4442,1/5/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,10
4443,1/5/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Lego Bricks,Toys,34.99,39.99,19
4444,1/5/2022,1,Maven Toys Pachuca 1,Pachuca,Downtown,Chutes & Ladders,Games,9.99,12.99,18
4445,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Rubik's Cube,Games,17.99,19.99,27
4446,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Dinosaur Figures,Toys,10.99,14.99,22
4447,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Dinosaur Figures,Toys,10.99,14.99,22
4448,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Rubik's Cube,Games,17.99,19.99,28
4449,1/5/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
4450,1/5/2022,1,Maven Toys Monterrey 3,Monterrey,Airport,Animal Figures,Toys,9.99,12.99,16
4451,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
4452,1/5/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Nerf Gun,Sports & Outdoors,14.99,19.99,40
4453,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
4454,1/5/2022,2,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,Action Figure,Toys,9.99,15.99,24
4455,1/5/2022,1,Maven Toys Monterrey 3,Monterrey,Airport,Animal Figures,Toys,9.99,12.99,16
4456,1/5/2022,2,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Colorbuds,Electronics,6.99,14.99,31
4457,1/5/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
4458,1/5/2022,3,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Deck Of Cards,Games,3.99,6.99,129
4459,1/5/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,Classic Dominoes,Games,7.99,9.99,3
4460,1/5/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,27
4461,1/5/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
4462,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dino Egg,Toys,9.99,10.99,0
4463,1/5/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Lego Bricks,Toys,34.99,39.99,6
4464,1/5/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Dino Egg,Toys,9.99,10.99,0
4465,1/5/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Action Figure,Toys,9.99,15.99,6
4466,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Lego Bricks,Toys,34.99,39.99,11
4467,1/5/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
4468,1/5/2022,2,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,6
4469,1/5/2022,1,Maven Toys Monterrey 3,Monterrey,Airport,Animal Figures,Toys,9.99,12.99,16
4470,1/5/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Rubik's Cube,Games,17.99,19.99,28
4471,1/5/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Lego Bricks,Toys,34.99,39.99,11
4472,1/5/2022,4,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
4473,1/5/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Dinosaur Figures,Toys,10.99,14.99,20
4474,1/5/2022,1,Maven Toys Campeche 1,Campeche,Downtown,Deck Of Cards,Games,3.99,6.99,73
4475,1/5/2022,1,Maven Toys Merida 1,Merida,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,29
4476,1/5/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Kids Makeup Kit,Art & Crafts,13.99,19.99,13
4477,1/5/2022,2,Maven Toys Chihuahua 1,Chihuahua,Commercial,Dino Egg,Toys,9.99,10.99,9
